GRP,Image_Name,EN-Loading-ms,EN-preproc-ms,EN-proc-ms,EN-postproc-ms,Edge Exec time (ms),SER-Loading-ms,SER-preproc-ms,SER-proc-ms,SER-postproc-ms,Server exec time (ms),size (KB),ceil size (kb)
200,2_91.png,0.723867,0.114386,6.118093,0.008926000078,6.965272,1.821299998,0.1479000002,2.370800001,0.01310000152,4.353100001,0.3046875,1
200,2_92.png,2.868488,0.293046,6.50412,0.01003700004,9.675691,1.793400001,0.1420000008,2.3821,0.0129,4.330400002,0.2880859375,1
200,2_93.png,2.854155,0.111256,6.150611,0.008963000028,9.124985,1.8217,0.1386999993,2.2402,0.01250000059,4.2131,0.29296875,1
200,2_94.png,2.845505,0.108719,6.332675,0.008461999983,9.295361,1.8599,0.1370999998,2.411900001,0.01280000106,4.421700002,0.27734375,1
200,2_95.png,0.8240669999,0.111274,6.275291,0.008889000014,7.219521,1.792199999,0.136300001,2.375,0.01300000076,4.316500001,0.3037109375,1
200,2_96.png,2.84834,0.112663,6.086132,0.008777000062,9.055912,1.8554,0.1386999993,2.3146,0.01229999907,4.320999998,0.30859375,1
200,2_97.png,0.8355670001,0.112941,6.136276,0.008704000038,7.093488,1.783700001,0.1360000006,2.3869,0.01259999954,4.319200001,0.28515625,1
200,2_98.png,2.85267,0.111867,6.101699,0.008887999911,9.075124,1.843599999,0.1419,2.375100001,0.01280000106,4.373400001,0.287109375,1
200,2_99.png,0.8237530001,0.265325,6.049414,0.009037000041,7.147529,1.611700001,0.09790000149,1.617800001,0.008600000001,3.336000003,0.2978515625,1
200,3_0.png,2.853544,0.111163,6.151187,0.008685000012,9.124579,1.425099999,0.1028999995,1.7245,0.008800001524,3.2613,0.302734375,1
200,3_1.png,0.829715,0.11159,6.0137,0.009406999993,6.964412,1.459200001,0.1057999998,1.691399999,0.009300001693,3.265700001,0.2646484375,1
200,3_10.png,0.892398,0.123422,8.621213,0.009462999969,9.646496,1.313799999,0.1011000004,1.702,0.008900000466,3.1258,0.2685546875,1
200,3_100.png,0.8297529999,0.11383,6.066186,0.009759000022,7.019528,1.673700001,0.1064999997,1.703100001,0.009200000932,3.492500003,0.28515625,1
200,3_101.png,0.831715,0.1108490001,6.276735,0.008815000001,7.228114,1.364199999,0.09759999921,1.667800001,0.009199999113,3.138799998,0.271484375,1
200,3_102.png,2.83562,0.110385,6.076283,0.008629000035,9.030917,1.5595,0.1207999994,2.001199999,0.01030000021,3.691799999,0.2998046875,1
200,3_103.png,2.86193,0.109644,6.070443,0.008759000025,9.050776,1.573099998,0.1226000004,1.491999999,0.008099999832,3.195799997,0.2724609375,1
200,3_104.png,0.83651,0.2644169999,6.177085,0.008889000014,7.286901,1.325399999,0.0927000001,1.577399998,0.008700000762,3.004199998,0.3076171875,1
200,3_105.png,0.830068,0.11246,6.099079,0.008963000028,7.05057,1.247300001,0.09189999946,1.554099999,0.008099999832,2.901399999,0.287109375,1
200,3_106.png,0.848493,0.111089,6.045855,0.008424999919,7.013862,1.4178,0.1056000001,1.817099999,0.01019999945,3.350699999,0.2470703125,1
200,3_107.png,2.909336,0.110811,6.236474,0.009314000067,9.265935,1.572200001,0.1147000003,1.987200001,0.01049999992,3.684600002,0.2998046875,1
200,3_108.png,0.8420299999,0.108848,6.292103,0.009630000022,7.252611,1.672,0.1212999996,1.9935,0.01180000072,3.7986,0.2890625,1
200,3_109.png,0.8448999999,0.110626,6.035206,0.008834000027,6.999566,1.8009,0.129,2.122,0.01250000059,4.064400001,0.2666015625,1
200,3_11.png,2.864802,0.111607,6.204035,0.008795999975,9.18924,1.9039,0.09529999988,1.588699999,0.008799999705,3.596699999,0.2998046875,1
200,3_110.png,2.864099,0.11333,6.103039,0.008574000049,9.089042,1.470199999,0.1068000001,1.8495,0.009699999282,3.436199998,0.3017578125,1
200,3_111.png,0.7577179999,0.113571,6.043852,0.008685000012,6.923826,1.651099999,0.1226999993,1.8557,0.01040000097,3.639899999,0.3037109375,1
200,3_112.png,0.8542889999,0.276473,6.005599,0.008739999998,7.145101,1.756399999,0.1198000009,1.9507,0.01030000021,3.8372,0.2578125,1
200,3_113.png,0.826068,0.1114409999,6.494419,0.01018500006,7.442113,1.5527,0.1127999985,1.571700001,0.00910000017,3.2463,0.306640625,1
200,3_114.png,0.8902699999,0.1314589999,6.968478,0.009054999964,7.999262,1.394999999,0.09320000026,1.5951,0.008400000297,3.0917,0.291015625,1
200,3_115.png,0.824086,0.1107930001,6.301735,0.008315000059,7.244929,1.487900001,0.1027999988,1.796400002,0.009700001101,3.396800003,0.2705078125,1
200,3_116.png,0.8241410001,0.111682,6.082184,0.008963000028,7.02697,1.368499999,0.1030000003,1.786300001,0.009900000805,3.267700001,0.29296875,1
200,3_117.png,0.8244749999,0.1111080001,6.100908,0.00911099994,7.045602,1.333400001,0.1035999994,1.808199999,0.009699999282,3.254899999,0.3046875,1
200,3_118.png,2.848671,0.1101080001,6.127884,0.008425000033,9.095088,1.3736,0.1004999995,1.692600001,0.009400000636,3.176100001,0.291015625,1
200,3_119.png,2.850508,0.112275,6.090837,0.009018000014,9.062638,1.4417,0.1069999998,1.7064,0.009699999282,3.264799999,0.3046875,1
200,3_12.png,0.823697,0.112608,5.996814,0.009148000004,6.942267,1.5048,0.1111000001,1.8384,0.009999999747,3.4643,0.2666015625,1
200,3_120.png,0.8305499999,0.109867,6.306702,0.008944000001,7.256063,1.5747,0.09470000077,1.5955,0.008800001524,3.273700002,0.3017578125,1
200,3_121.png,0.829159,0.1386629999,6.056052,0.008777999938,7.032652,1.3003,0.1116000003,1.6989,0.00849999924,3.1193,0.28125,1
200,3_122.png,2.861152,0.114034,6.190123,0.009443999943,9.174753,1.405500001,0.09809999938,1.6261,0.009199999113,3.138899999,0.2646484375,1
200,3_123.png,2.853988,0.1120149999,6.203238,0.009665999983,9.178907,1.376599999,0.09969999883,1.586099999,0.008299999536,3.070699996,0.2724609375,1
200,3_124.png,2.850728,0.112737,5.998021,0.008295999919,8.969782,1.4108,0.1024000012,1.5905,0.008600000001,3.112300001,0.2587890625,1
200,3_125.png,2.853581,0.1114409999,6.134484,0.008481000009,9.107987,1.3571,0.1004000005,1.6333,0.008799999705,3.0996,0.294921875,1
200,3_126.png,2.851675,0.115663,6.245444,0.009165999927,9.221948,1.469700001,0.1002999998,1.673300001,0.008900000466,3.252200002,0.271484375,1
200,3_127.png,2.852341,0.112145,6.069856,0.008665999985,9.043008,1.514400001,0.102,1.673000001,0.008800001524,3.298200004,0.2724609375,1
200,3_128.png,0.8389560001,0.110941,6.241103,0.008814000012,7.199814,1.4801,0.09440000031,1.5912,0.008300001355,3.174000002,0.30859375,1
200,3_129.png,0.841714,0.11207,6.252452,0.01018499995,7.216421,1.299199999,0.09150000005,1.5038,0.008099999832,2.902599999,0.28125,1
200,3_13.png,0.875955,0.123404,6.391674,0.00911099994,7.400144,1.437700001,0.09829999908,1.5644,0.008299999536,3.1087,0.30078125,1
200,3_130.png,2.91693,0.128367,6.356605,0.008388999959,9.410291,1.532799999,0.1046999987,1.844099999,0.008400000297,3.489999997,0.2958984375,1
200,3_131.png,0.9066570001,0.305509,6.589833,0.009406999993,7.811406,1.4606,0.09769999997,1.591299999,0.008500001059,3.1581,0.3037109375,1
200,3_132.png,2.861727,0.112293,6.071444,0.008296000033,9.05376,1.443199999,0.1064000007,1.6055,0.008299999536,3.163399999,0.267578125,1
200,3_133.png,0.844753,0.1079040001,6.315497,0.008647999948,7.276802,1.4462,0.09879999925,1.6196,0.008999999409,3.173599999,0.302734375,1
200,3_134.png,0.84392,0.2685850001,6.057709,0.008387999969,7.178602,1.5482,0.1068999991,1.7188,0.009499999578,3.383399999,0.3046875,1
200,3_135.png,2.846823,0.115404,6.029097,0.008574000049,8.999898,1.5642,0.1214999993,1.816,0.009900000805,3.5116,0.2783203125,1
200,3_136.png,2.846231,0.1135900001,6.043396,0.009019000004,9.012236,1.589900001,0.1106,1.748799999,0.008299999536,3.4576,0.2763671875,1
200,3_137.png,2.855024,0.1107190001,6.256771,0.008851000075,9.231365,1.4668,0.1046000016,1.596599999,0.008500001059,3.176500002,0.251953125,1
200,3_138.png,2.858691,0.113034,6.01852,0.008924999975,8.99917,1.410300001,0.09349999891,1.6031,0.009400000636,3.116300001,0.2529296875,1
200,3_139.png,2.847526,0.10859,6.300627,0.008889000014,9.265632,1.3101,0.09490000048,1.606600001,0.008299999536,3.019900001,0.2822265625,1
200,3_14.png,2.846841,0.111589,6.311368,0.009814999999,9.279613,1.247,0.09049999971,1.5817,0.008299999536,2.927499999,0.30078125,1
200,3_140.png,0.831975,0.1123669999,6.299198,0.00929600003,7.252836,1.3772,0.09130000035,1.570500001,0.009400000636,3.048400002,0.2880859375,1
200,3_141.png,2.826157,0.115719,6.153114,0.007924999977,9.102915,1.338399999,0.09239999963,1.6065,0.008699998943,3.045999998,0.28515625,1
200,3_142.png,2.842503,0.113015,6.017459,0.009481000006,8.982458,1.352200001,0.09799999862,1.594900001,0.008500001059,3.053600002,0.27734375,1
200,3_143.png,0.8748990001,0.113348,6.354766,0.008963000028,7.351976,1.4359,0.1002999998,1.7283,0.00960000034,3.2741,0.3037109375,1
200,3_144.png,0.8530849999,0.271473,6.068405,0.009129999967,7.202093,1.6376,0.1278,2.189699999,0.01140000131,3.9665,0.291015625,1
200,3_145.png,2.860562,0.109663,6.275774,0.009406999993,9.255406,1.929099999,0.131499999,2.1834,0.01340000017,4.257399998,0.3046875,1
200,3_146.png,0.826918,0.114034,6.054681,0.008462999972,7.004096,1.7513,0.1338000002,2.1425,0.01119999979,4.0388,0.28125,1
200,3_147.png,0.898843,0.112589,6.303182,0.008962000038,7.323576,1.6165,0.1015999987,1.7099,0.008400000297,3.436399999,0.26171875,1
200,3_148.png,2.853133,0.110923,6.113717,0.008740999988,9.086514,1.393600001,0.1027999988,1.642900001,0.008199998774,3.1475,0.2978515625,1
200,3_149.png,0.837883,0.113311,6.047429,0.009093000017,7.007716,1.7326,0.1056000001,1.605199999,0.008600000001,3.451999999,0.287109375,1
200,3_15.png,2.872913,0.112163,6.356993,0.009387999967,9.351457,1.3254,0.09430000136,1.6185,0.009400000636,3.047600002,0.306640625,1
200,3_150.png,0.846123,0.111552,6.371696,0.008981000065,7.338352,1.420099999,0.09870000031,1.631699999,0.009499999578,3.159999998,0.2890625,1
200,3_151.png,0.8523810001,0.1144590001,6.154201,0.008648000062,7.129689,1.401400001,0.0928999998,1.596600001,0.008600000001,3.099500002,0.296875,1
200,3_152.png,0.8342159999,0.1114959999,6.114929,0.008629000035,7.06927,1.3648,0.09740000132,1.7487,0.008600000001,3.219500001,0.2783203125,1
200,3_153.png,2.861004,0.1126640001,6.323786,0.008963000028,9.306417,1.5148,0.1697999996,1.656100001,0.01389999852,3.354599999,0.2646484375,1
200,3_154.png,0.846549,0.110867,6.13052,0.008481000009,7.096417,1.351999999,0.1026000009,1.6899,0.008700000762,3.153200001,0.294921875,1
200,3_155.png,2.866413,0.111811,6.344789,0.008870999977,9.331884,2.979299999,0.2343999986,3.8898,0.02140000106,7.124899999,0.2783203125,1
200,3_156.png,0.841566,0.112348,6.433135,0.01057300005,7.397622,2.953000001,0.2406000003,3.696599999,0.01749999865,6.907699999,0.2626953125,1
200,3_157.png,2.862449,0.113811,6.096739,0.009073999991,9.082073,2.451,0.1945000004,3.342800001,0.01800000064,6.006300002,0.2880859375,1
200,3_158.png,2.857356,0.114015,6.211899,0.008573999935,9.191844,2.383999999,0.1871000004,3.3967,0.01829999928,5.986099999,0.3095703125,1
200,3_159.png,2.849229,0.111941,6.322901,0.008999999977,9.293071,2.358199999,0.189299999,3.3207,0.01750000047,5.885699998,0.2783203125,1
200,3_16.png,0.839586,0.1131080001,6.106869,0.009148000004,7.068711,2.4854,0.09750000027,1.523100002,0.008600000001,4.114600002,0.3046875,1
200,3_160.png,2.87447,0.113738,6.078599,0.009703000046,9.07651,1.4735,0.09789999967,1.525599999,0.008000000889,3.105,0.2880859375,1
200,3_161.png,0.827789,0.11007,6.337357,0.008685000012,7.283901,1.3101,0.09540000065,1.612399999,0.008799999705,3.026699999,0.267578125,1
200,3_162.png,2.84806,0.113256,6.624981,0.009184999954,9.595482,1.2945,0.1000000011,1.725099999,0.009299999874,3.1289,0.27734375,1
200,3_163.png,0.825882,0.1133669999,6.277954,0.008869999988,7.226073,1.4804,0.1054000004,1.817100001,0.009499999578,3.412400001,0.287109375,1
200,3_164.png,2.84332,0.1111079999,6.065869,0.008907000051,9.029204,1.4474,0.1078000005,1.727500001,0.009999999747,3.292700001,0.310546875,1
200,3_165.png,2.852212,0.1117740001,6.137708,0.008129000094,9.109823,1.4885,0.1192,2.0164,0.01090000114,3.635000001,0.3203125,1
200,3_166.png,2.848374,0.113404,6.059626,0.009554999906,9.030959,1.5518,0.09940000018,1.6295,0.008900000466,3.289600001,0.2900390625,1
200,3_167.png,2.844898,0.109349,6.206408,0.008850999961,9.169506,1.345600002,0.09899999895,1.536,0.008500001059,2.989100002,0.28125,1
200,3_168.png,2.847137,0.264807,6.114927,0.008739999998,9.235611,1.439399999,0.1063999989,1.623300001,0.008299999536,3.177399998,0.28125,1
200,3_169.png,0.8399740001,0.114737,6.264659,0.008888000025,7.228258,1.375100001,0.1009000007,1.879200001,0.01119999979,3.366400002,0.2900390625,1
200,3_17.png,0.832253,0.1133120001,6.108332,0.008352000009,7.062249,1.593399998,0.102,1.6639,0.009399998817,3.368699997,0.291015625,1
200,3_170.png,0.831919,0.1093119999,6.297495,0.009185000067,7.247911,1.415999999,0.09870000031,1.5709,0.008199998774,3.093799998,0.28125,1
200,3_171.png,0.82392,0.111145,6.224517,0.008555000022,7.168137,1.357000001,0.1033999997,1.6364,0.008600000001,3.105400001,0.2724609375,1
200,3_172.png,0.8389,0.1111080001,6.266047,0.008962000038,7.225017,1.484500001,0.1011000004,1.610399999,0.008400000297,3.204400001,0.306640625,1
200,3_173.png,2.860281,0.110163,6.263916,0.009500000033,9.24386,1.306800001,0.09339999997,1.5769,0.00849999924,2.9856,0.2763671875,1
200,3_174.png,2.932539,0.1359410001,7.116965,0.009481000006,10.194926,1.298499999,0.09229999887,1.5637,0.008400000297,2.962899998,0.29296875,1
200,3_175.png,0.837327,0.113811,5.968137,0.009148000004,6.928423,1.3451,0.110500001,1.5757,0.008700000762,3.040000002,0.2685546875,1
200,3_176.png,2.866523,0.1121820001,6.128924,0.009036000051,9.116665,1.563900001,0.1197000001,2.1189,0.01110000085,3.813600002,0.294921875,1
200,3_177.png,0.84177,0.109015,6.551852,0.008963000028,7.5116,1.5392,0.1209000002,2.124800001,0.01160000102,3.796500002,0.306640625,1
200,3_178.png,2.868526,0.114071,5.997378,0.008703999924,8.988679,1.6629,0.1241999998,2.138400001,0.01130000055,3.936800001,0.2578125,1
200,3_179.png,0.8393639999,0.1099780001,6.247796,0.00925900008,7.206397,1.7838,0.1240000001,2.033299999,0.01140000131,3.9525,0.29296875,1
200,3_18.png,2.871821,0.1130329999,6.33168,0.008998999988,9.325533,1.6626,0.09900000077,1.7171,0.008799999705,3.4875,0.2841796875,1
200,3_180.png,2.866857,0.115163,6.155165,0.008685000012,9.14587,1.499900001,0.165899999,3.2321,0.0138000014,4.911700001,0.314453125,1
200,3_181.png,0.825955,0.110534,6.112957,0.009666999972,7.059113,1.472899999,0.09749999845,1.5434,0.008400000297,3.122199998,0.294921875,1
200,3_182.png,0.8257330001,0.1105710001,6.066532,0.008907000051,7.011743,1.341499999,0.1018000003,1.632099998,0.00849999924,3.083899997,0.2705078125,1
200,3_183.png,0.8946199999,0.1385510001,6.742901,0.01053699998,7.786609,1.3731,0.102,1.612700002,0.008199998774,3.096000001,0.2822265625,1
200,3_184.png,0.826586,0.264714,6.176796,0.008609999895,7.276706,1.447499999,0.09610000052,1.509400001,0.007899998309,3.060899999,0.29296875,1
200,3_185.png,2.84899,0.110738,6.299907,0.009166000041,9.268801,1.3815,0.09280000086,1.581799999,0.008700000762,3.064800001,0.2998046875,1
200,3_186.png,2.901725,0.123885,6.339358,0.009055999953,9.374024,1.644399999,0.1106999989,1.631699999,0.008999999409,3.395799996,0.2802734375,1
200,3_187.png,0.830086,0.1102560001,6.077654,0.008426000022,7.026422,1.3746,0.09780000073,1.6087,0.008799999705,3.0899,0.2685546875,1
200,3_188.png,2.857507,0.1111260001,6.127094,0.008426000022,9.104153,1.3148,0.09870000031,1.582499999,0.00849999924,3.004499999,0.291015625,1
200,3_189.png,0.841068,0.264955,6.11482,0.008777999938,7.229621,1.366799999,0.09250000039,1.5688,0.008199998774,3.036299998,0.267578125,1
200,3_19.png,2.851137,0.113016,6.009118,0.008889000014,8.98216,1.4596,0.1037000002,1.731300001,0.01049999992,3.305100001,0.29296875,1
200,3_190.png,2.749657,0.1114409999,6.322734,0.009591999969,9.193424,1.402599999,0.1038999999,1.711300001,0.00960000034,3.2274,0.2998046875,1
200,3_191.png,2.868262,0.1119780001,6.092663,0.008907000051,9.08181,1.465900001,0.1045999998,1.740700001,0.00910000017,3.320300002,0.26953125,1
200,3_192.png,0.839345,0.113812,6.031946,0.009055000078,6.994158,1.5227,0.1055000012,1.653699999,0.008799999705,3.2907,0.26171875,1
200,3_193.png,2.866929,0.113848,6.035016,0.008370000046,9.024163,1.4603,0.1179999999,1.607,0.009000001228,3.194300001,0.255859375,1
200,3_194.png,0.844418,0.111718,6.063812,0.009202999991,7.029151,1.544699999,0.1080000002,1.7329,0.01010000051,3.3957,0.2783203125,1
200,3_195.png,0.824512,0.113275,6.033428,0.00933299998,6.980548,1.441599999,0.1033000008,1.572499999,0.00849999924,3.125899998,0.287109375,1
200,3_196.png,0.823141,0.112015,6.047979,0.008962999914,6.992098,1.454400001,0.09899999895,1.8504,0.008400000297,3.4122,0.2685546875,1
200,3_197.png,2.826561,0.114089,6.113832,0.008406999996,9.062889,1.277899999,0.09569999929,1.590899999,0.008700000762,2.973199998,0.2607421875,1
200,3_198.png,2.836415,0.110978,6.208091,0.008610999998,9.164095,1.38,0.09989999853,1.577699999,0.008699998943,3.066299996,0.275390625,1
200,3_199.png,0.82753,0.111459,6.323359,0.009258999967,7.271607,1.328800001,0.1001000001,1.700300001,0.008799999705,3.138000002,0.2890625,1
200,3_2.png,2.843546,0.109793,11.428478,0.00929600003,14.391113,1.365100001,0.09730000056,1.6626,0.009299999874,3.134300001,0.248046875,1
200,3_20.png,0.805902,0.111941,6.304833,0.008999999977,7.231676,1.407899999,0.1006000002,1.707899999,0.009199999113,3.225599997,0.2978515625,1
200,3_200.png,0.861992,0.1135150001,6.000483,0.008759000025,6.984749,1.4491,0.1035000005,1.697200001,0.008999999409,3.258800001,0.2734375,1
200,3_201.png,2.855766,0.112386,6.094278,0.008573999935,9.071004,1.467599999,0.1063,1.6934,0.00910000017,3.276399999,0.2783203125,1
200,3_202.png,0.820179,0.111144,6.24011,0.00923999994,7.180673,1.511100001,0.1044000001,1.6361,0.009999999747,3.261600001,0.265625,1
200,3_203.png,2.861783,0.1103659999,6.082202,0.008869999988,9.063221,1.6877,0.1276999992,1.783900001,0.009499999578,3.6088,0.2705078125,1
200,3_204.png,0.8337519999,0.1103120001,5.960244,0.009073999991,6.913382,1.45,0.1181999996,1.8236,0.01019999945,3.401999999,0.2587890625,1
200,3_205.png,2.853522,0.1130520001,6.166955,0.008444000059,9.141973,1.6211,0.1179999999,1.8741,0.01100000009,3.6242,0.3173828125,1
200,3_206.png,0.829402,0.1133110001,6.127467,0.008462000096,7.078642,1.666,0.1131999998,1.854599999,0.009999999747,3.643799999,0.298828125,1
200,3_207.png,2.901782,0.1227929999,6.472155,0.009073999991,9.505804,1.4653,0.1068999991,1.8048,0.009700001101,3.3867,0.2724609375,1
200,3_208.png,0.829049,0.1124600001,6.00969,0.009277999993,6.960477,1.398599999,0.1092000002,1.8076,0.009699999282,3.325099998,0.2939453125,1
200,3_209.png,2.875449,0.1124969999,6.07111,0.008944000001,9.068,1.463799999,0.1032,1.8048,0.009800000043,3.381599999,0.3017578125,1
200,3_21.png,0.859474,0.11233,6.024647,0.008999999977,7.005451,1.6528,0.1286999996,2.079599999,0.0115999992,3.872699998,0.2548828125,1
200,3_210.png,2.867229,0.109645,6.270866,0.009073999991,9.256814,5.5471,0.453300001,7.377600001,0.04179999996,13.4198,0.2822265625,1
200,3_211.png,2.869414,0.113496,6.154038,0.008888999901,9.145837,4.997600001,0.1050999999,1.5255,0.009499999578,6.6377,0.3134765625,1
200,3_212.png,0.851714,0.113866,6.133418,0.008630000025,7.107628,6.0811,0.4644000001,5.3874,0.03210000068,11.965,0.2978515625,1
200,3_213.png,2.873042,0.112793,6.288217,0.009315000057,9.283367,2.182400001,0.1687999993,2.6984,0.01639999937,5.066,0.3037109375,1
200,3_214.png,2.860745,0.111181,5.97837,0.009018000014,8.959314,2.0917,0.1634,2.795799999,0.01550000161,5.066400001,0.27734375,1
200,3_215.png,0.8457150001,0.1124409999,6.116374,0.008721999961,7.083252,2.331600001,0.1625999994,2.7954,0.01519999932,5.3048,0.3125,1
200,3_216.png,2.847081,0.113793,5.989875,0.00933299998,8.960082,2.018800002,0.1618000006,2.7484,0.01570000131,4.944700004,0.263671875,1
200,3_217.png,0.828902,0.262529,6.038358,0.008500000035,7.138289,2.1318,0.1608000002,2.7443,0.01440000051,5.051300001,0.298828125,1
200,3_218.png,2.845207,0.267807,6.081106,0.00936999993,9.20349,2.0874,0.1573000009,2.688299999,0.01440000051,4.9474,0.29296875,1
200,3_219.png,0.826734,0.112274,6.046348,0.008610999998,6.993967,2.1129,0.1661000006,2.525799999,0.008799999705,4.813599999,0.251953125,1
200,3_22.png,2.849358,0.275955,6.122128,0.008963000028,9.256404,1.38,0.09409999984,1.495199998,0.008000000889,2.977299999,0.2890625,1
200,3_220.png,2.858283,0.10983,6.384192,0.008925000088,9.36123,1.332,0.09570000111,1.579399999,0.008300001355,3.015400001,0.2783203125,1
200,3_221.png,2.849839,0.1108490001,6.113389,0.008499999922,9.082577,1.342599999,0.09399999908,1.582899999,0.008299999536,3.027799997,0.2939453125,1
200,3_222.png,0.835826,0.115274,6.177438,0.009795999972,7.138334,1.5377,0.09909999972,1.590700002,0.008700000762,3.236200002,0.2451171875,1
200,3_223.png,0.830679,0.112904,6.027635,0.00809200003,6.97931,1.3726,0.09970000065,1.617,0.008899998647,3.098199999,0.2841796875,1
200,3_224.png,0.829179,0.2716580001,6.078333,0.009073000001,7.188243,1.826899999,0.1236999997,1.6321,0.008600000001,3.591299999,0.2958984375,1
200,3_225.png,2.851637,0.1131629999,6.091872,0.009129999967,9.065802,1.502800002,0.1021999997,1.6512,0.008600000001,3.264800002,0.31640625,1
200,3_226.png,0.830585,0.111497,6.232403,0.009109999951,7.183595,1.690899999,0.1012000012,1.6146,0.008299999536,3.415,0.310546875,1
200,3_227.png,0.829938,0.111423,8.235066,0.009166000041,9.185593,1.427000001,0.09900000077,1.6055,0.008199998774,3.139700001,0.2666015625,1
200,3_228.png,0.830809,0.109941,6.186354,0.008778000051,7.135882,1.377099999,0.09759999921,1.5836,0.008900000466,3.067199999,0.2900390625,1
200,3_229.png,0.824031,0.111293,5.980062,0.009092000028,6.924478,1.37,0.09529999988,1.574399999,0.008200000593,3.047899999,0.2587890625,1
200,3_23.png,0.8390119999,0.110219,6.291815,0.009537000096,7.250583,1.359899999,0.09570000111,1.579900001,0.008800001524,3.044300003,0.3193359375,1
200,3_230.png,0.8471599999,0.111071,6.111204,0.009165999927,7.078601,1.5829,0.09479999972,1.582299999,0.008600000001,3.268599999,0.283203125,1
200,3_231.png,0.866344,0.11707,6.486025,0.008814000012,7.478253,1.3088,0.09370000043,1.5525,0.009699999282,2.9647,0.2626953125,1
200,3_232.png,2.870317,0.112181,6.138252,0.008148000006,9.128898,1.329999999,0.0938000012,1.5958,0.008400000297,3.028,0.2900390625,1
200,3_233.png,2.864949,0.267918,5.991371,0.00929600003,9.133534,1.2448,0.09189999946,1.5762,0.008400000297,2.9213,0.24609375,1
200,3_234.png,2.869897,0.271195,6.128874,0.008889000014,9.278855,1.432700001,0.0970000001,2.230300001,0.01089999932,3.770900001,0.291015625,1
200,3_235.png,0.8509,0.1117930001,6.380346,0.009685000009,7.352724,1.5408,0.1682999991,3.4646,0.0129,5.186599999,0.3173828125,1
200,3_236.png,0.852808,0.111422,6.134312,0.008739999998,7.107282,1.812300001,0.2011999986,2.388000001,0.01800000064,4.419500001,0.2998046875,1
200,3_237.png,0.841604,0.110515,6.299702,0.008925999964,7.260747,1.7678,0.1226999993,1.652500001,0.008299999536,3.5513,0.2939453125,1
200,3_238.png,2.855358,0.1134590001,6.280903,0.009111000054,9.258831,1.4221,0.104499999,1.530899999,0.008999999409,3.066499997,0.296875,1
200,3_239.png,2.858062,0.294158,6.1805,0.009073999991,9.341794,1.3466,0.1037000002,1.628200002,0.008900000466,3.087400003,0.2900390625,1
200,3_24.png,2.849304,0.1138490001,6.106577,0.008721999961,9.078452,1.617700002,0.1096999986,1.611,0.008299999536,3.3467,0.2646484375,1
200,3_240.png,2.856654,0.1151629999,6.057687,0.044925,9.074429,1.6132,0.1059999995,1.504399999,0.008699998943,3.232299997,0.29296875,1
200,3_241.png,0.837104,0.1430880001,6.215125,0.00933299998,7.20465,1.5998,0.09879999925,1.5905,0.008600000001,3.297699999,0.3017578125,1
200,3_242.png,2.859914,0.110997,6.083724,0.009129000091,9.063764,1.4589,0.09959999988,1.612599999,0.008600000001,3.179699999,0.2958984375,1
200,3_243.png,2.849489,0.2624919999,6.133038,0.008536999985,9.253556,1.378999999,0.09940000018,1.6037,0.008300001355,3.090400001,0.2548828125,1
200,3_244.png,2.86421,0.111349,6.034078,0.009165999927,9.018803,1.346999999,0.09760000103,1.591100001,0.008700000762,3.044400002,0.283203125,1
200,3_245.png,2.871043,0.112534,6.026853,0.008888000025,9.019318,1.3447,0.0962999984,1.601400001,0.008500001059,3.0509,0.2587890625,1
200,3_246.png,2.908599,0.2671589999,6.063357,0.008610000009,9.247725,1.424800001,0.09670000145,1.5415,0.008299999536,3.071300002,0.296875,1
200,3_247.png,0.831234,0.109663,6.044699,0.008813999898,6.99441,1.458199999,0.102,1.641300001,0.008700000762,3.210200001,0.3037109375,1
200,3_248.png,2.867172,0.1114409999,6.190794,0.009111000054,9.178518,1.851200001,0.1493,2.2372,0.00849999924,4.2462,0.2431640625,1
200,3_249.png,2.865968,0.110534,6.145127,0.008445000049,9.130074,1.5599,0.1116000003,1.622599999,0.008399998478,3.302499998,0.2998046875,1
200,3_25.png,2.862707,0.113571,6.120422,0.008889000014,9.105589,1.443499999,0.1068000001,1.6232,0.008099999832,3.181599999,0.2939453125,1
200,3_250.png,0.8536400001,0.109756,6.160144,0.008721999961,7.132262,1.5637,0.1092000002,1.568600001,0.008500001059,3.250000002,0.2998046875,1
200,3_251.png,2.841897,0.114719,6.037821,0.009407000107,9.003844,1.5998,0.1030999993,1.563600001,0.008400000297,3.274900001,0.3037109375,1
200,3_252.png,0.8274740001,0.112218,6.008017,0.008926000078,6.956635,1.3934,0.1068000001,1.656800001,0.008900000466,3.165900002,0.27734375,1
200,3_253.png,2.845189,0.112608,6.280083,0.009128999977,9.247009,1.5067,0.09440000031,1.67,0.008299999536,3.2794,0.314453125,1
200,3_254.png,2.854096,0.1175150001,6.131607,0.008907000051,9.112125,1.341699999,0.09239999963,1.577800002,0.008500001059,3.020400002,0.30078125,1
200,3_255.png,2.85071,0.111885,6.166608,0.008647999948,9.137851,1.434599999,0.09540000065,1.5033,0.008600000001,3.0419,0.2998046875,1
200,3_256.png,0.8347529999,0.111793,6.060077,0.008815000001,7.015438,1.256200001,0.09099999988,1.6151,0.008900000466,2.971200001,0.298828125,1
